cabinNo,class
253763,economy
911062,business
948674,business
848566,economy
350705,economy
442653,business
166826,business
377759,economy
500355,economy
124971,economy
936426,business
747305,economy
767895,business
713816,first
542270,business
769287,economy
306038,business
252457,economy
422820,economy
917218,economy
585576,business
845622,business
62535,business
959529,business
477946,business
912500,business
774748,economy
738761,economy
814718,economy
970972,economy
192457,first
598836,first
695455,economy
673612,economy
761847,economy
170034,economy
68789,economy
687074,business
914006,first
863419,economy
286933,economy
774706,business
190052,economy
343329,first
489853,business
557851,economy
714434,first
388187,economy
105590,business
815460,economy
116196,economy
588982,economy
605542,economy
39028,economy
371145,business
117304,economy
503817,economy
820401,economy
673603,business
982131,economy
681313,economy
413855,economy
728701,first
26663,economy
344367,economy
892433,economy
502764,first
18522,first
875214,first
976242,economy
197804,economy
837596,business
7577,first
392358,business
122585,economy
487555,economy
435045,economy
66770,economy
169534,economy
317245,business
408907,economy
428169,economy
327263,business
891333,economy
185935,economy
913769,economy
559883,first
72725,business
735963,business
823421,economy
105775,first
471651,economy
652069,economy
118873,business
230568,business
187612,business
231513,business
338174,business
340218,economy
750935,business
422951,business
595324,economy
930341,business
287048,economy
142657,economy
280673,business
839769,economy
163961,business
254476,first
174181,economy
737376,economy
892048,business
199231,business
100048,business
856500,first
839942,business
806057,business
366961,economy
288909,economy
65317,business
823456,first
499152,economy
159795,economy
6672,economy
786225,economy
523213,business
913002,business
849375,economy
847991,business
276018,economy
441461,economy
579437,business
4437,business
323501,first
841274,business
987203,business
854162,first
22281,economy
478366,economy
609095,business
255819,economy
874245,business
973489,business
346380,business
855660,economy
36740,business
625106,economy
674236,business
578884,first
803869,economy
549842,business
808385,business
455661,economy
367331,first
184266,business
478808,economy
782467,economy
86652,economy
431399,business
434488,first
597928,first
29558,economy
759069,economy
536807,business
505536,business
289599,business
564916,economy
645420,business
852042,first
585764,business
922155,economy
687569,business
630250,business
964571,economy
946050,business
253750,business
270917,business
14630,business
93837,economy
398266,economy
986091,economy
215111,first
733888,economy
72080,economy
83848,business
229201,economy
843963,economy
582199,economy
773195,business
208350,economy
863454,business
492666,business
364412,business
649677,economy
122951,economy
494431,business
391152,economy
697960,economy
614216,economy
375417,first
943944,economy
39981,business
910808,first
513255,economy
948033,first
301486,business
759446,economy
94692,economy
375839,economy
435577,first
251568,business
441653,economy
658329,business
611433,first
442567,economy
683972,business
161500,economy
682885,economy
624962,business
880819,business
82344,business
959408,first
42730,business
190535,business
606959,economy
10566,business
260572,business
212768,business
981621,economy
292050,business
294552,economy
847647,first
381416,economy
975524,economy
140426,business
483387,economy
395393,economy
428206,business
659038,economy
812953,business
354085,business
640953,business
824657,economy
836533,business
284467,first
975993,business
782530,business
498114,business
383944,business
294510,economy
816846,business
716502,economy
218407,business
875711,economy
834214,economy
133590,economy
721017,economy
549116,business
646632,first
340765,business
167428,economy
789515,first
157345,economy
185909,economy
428547,economy
552766,first
359682,economy
192361,business
824545,business
825366,economy
921633,first
544084,economy
431952,business
913952,business
294277,economy
203370,business
771373,economy
574927,business
800709,economy
401883,business
957770,economy
298733,economy
602289,business
553074,first
754309,business
186259,economy
681342,business
472927,business
330709,economy
272710,business
972802,economy
927705,business
667360,business
391936,economy
514986,economy
159798,economy
662921,economy
449147,business
349363,economy
632563,first
533768,business
880312,first
594014,business
95318,economy
653826,first
713521,economy
625075,first
761958,economy
625703,economy
41641,economy
314932,business
724696,business
450424,business
148378,economy
367892,economy
757687,business
754637,business
391244,business
148900,economy
100624,economy
956925,business
985094,first
461983,economy
496913,economy
193716,economy
403729,economy
187981,economy
726001,business
926614,business
352628,business
468465,business
571241,business
364913,first
493782,business
120889,economy
336250,first
222158,business
501677,business
341808,economy
868886,economy
683633,business
764303,economy
347303,business
792015,economy
50985,economy
346541,economy
468592,economy
38377,first
23923,economy
277641,economy
956692,business
70163,economy
814821,business
362903,business
146454,economy
299711,business
841339,economy
804044,economy
462931,business
239161,first
668653,first
252661,business
955475,economy
810422,economy
179721,economy
417841,business
478290,economy
79638,economy
993900,economy
685294,business
100571,business
386319,business
332201,economy
125976,business
639008,economy
473593,business
374733,business
41116,business
147070,business
576162,economy
656934,economy
85053,business
571645,economy
586026,economy
610238,first
871137,business
131869,economy
745460,business
437469,economy
169472,economy
92211,business
922523,business
271123,economy
553450,economy
977674,business
505531,economy
180283,business
422390,first
918497,economy
353623,economy
410618,first
930329,economy
904301,business
230814,business
234712,economy
551601,economy
591047,business
593024,economy
596230,business
994327,business
999235,first
464992,business
282399,economy
686743,economy
60902,business
122910,first
375230,economy
731184,economy
324007,economy
367448,business
872994,business
563672,business
668276,economy
857302,economy
277062,economy
126059,business
326031,economy
705144,business
757035,economy
692129,business
764604,economy
382129,business
746365,business
192741,economy
309039,economy
392273,economy
810838,business
151807,business
25741,economy
50473,business
843379,business
315580,economy
997837,business
646857,economy
802336,economy
991915,economy
832071,first
867786,economy
358181,economy
198333,business
146190,economy
204085,economy
721962,economy
774866,economy
593188,economy
342952,economy
211771,economy
143901,business
380675,business
799339,economy
705570,business
641489,economy
614228,economy
227885,economy
918730,business
44617,economy
918324,first
452235,business
240607,business
889973,business
100821,economy
776205,economy
726622,economy
650693,business
192416,business
489679,business
301772,first
405128,economy
66975,business
693584,business
49221,business
700340,business
453360,business
143082,economy
337348,economy
567930,economy
368652,economy
678738,first
406828,business
908115,business
738539,economy
532071,economy
485245,economy
600718,economy
648600,economy
21572,economy
478443,economy
334606,business
534815,economy
432546,economy
