gateNo,typeAccepted,refuelingCapable,maxCartsAccepted
1093,passenger,No,88
83752,passenger,Yes,76
15619,passenger,Yes,79
56943,cargo,Yes,86
74519,cargo,Yes,73
22670,cargo,No,33
41070,cargo,No,70
52876,passenger,Yes,68
36356,passenger,No,70
20807,passenger,Yes,15
56009,cargo,No,30
58336,passenger,Yes,38
71770,passenger,Yes,53
9336,passenger,No,91
79367,passenger,Yes,35
80859,cargo,Yes,66
21660,passenger,Yes,84
20552,passenger,Yes,39
13722,passenger,Yes,38
15049,cargo,No,25
96493,passenger,No,59
62281,cargo,Yes,44
47677,cargo,Yes,72
60644,passenger,No,92
18424,passenger,Yes,95
68614,cargo,No,77
39576,passenger,No,71
7657,passenger,No,12
15946,cargo,No,89
78567,cargo,No,61
39923,passenger,Yes,36
84073,cargo,No,93
44474,passenger,Yes,14
81428,cargo,No,21
83730,cargo,Yes,18
30257,cargo,Yes,36
65711,cargo,No,96
50102,passenger,Yes,15
59284,cargo,Yes,88
23052,cargo,Yes,69
30004,passenger,No,31
92747,passenger,Yes,25
53132,cargo,Yes,47
52443,cargo,No,51
30762,cargo,Yes,45
91629,passenger,Yes,49
78254,cargo,No,50
75892,passenger,Yes,61
54081,cargo,Yes,40
56345,cargo,No,83
64440,cargo,Yes,21
38077,cargo,No,86
46451,passenger,No,92
75821,cargo,No,27
76870,cargo,Yes,69
18020,passenger,No,43
62930,cargo,No,31
24829,cargo,Yes,55
14329,passenger,Yes,66
84632,passenger,No,47
48729,cargo,Yes,74
18170,passenger,No,64
82575,cargo,Yes,61
49786,passenger,No,56
13954,cargo,Yes,45
5217,cargo,Yes,53
38542,passenger,No,23
25014,cargo,No,86
12681,passenger,Yes,96
5812,passenger,No,38
4175,passenger,No,52
77255,cargo,Yes,12
60912,passenger,Yes,69
47427,cargo,Yes,27
13058,passenger,No,50
3015,cargo,No,41
37017,passenger,Yes,43
19064,cargo,Yes,42
19126,cargo,No,67
16787,cargo,Yes,16
98613,cargo,Yes,62
76137,cargo,No,96
97909,passenger,No,20
26707,passenger,No,29
45226,cargo,No,22
50935,cargo,Yes,86
66944,passenger,No,72
1347,passenger,No,16
8212,passenger,No,83
54140,cargo,No,68
72145,passenger,No,29
26497,passenger,Yes,83
43967,passenger,No,32
19570,passenger,No,45
21875,cargo,No,90
39881,passenger,Yes,54
90218,passenger,Yes,17
43145,passenger,Yes,19
35717,passenger,No,38
15095,cargo,No,57
17736,cargo,Yes,79
17600,cargo,Yes,22
11479,cargo,No,72
84337,passenger,No,86
20191,passenger,Yes,56
1681,passenger,Yes,64
32809,passenger,No,23
87453,passenger,No,94
8332,cargo,Yes,24
79732,cargo,No,78
54529,passenger,No,96
25886,cargo,Yes,92
80115,passenger,Yes,53
94578,cargo,Yes,70
18055,cargo,No,12
63224,cargo,Yes,13
59617,passenger,No,72
14425,passenger,Yes,10
27414,passenger,No,13
77370,passenger,No,71
53737,cargo,Yes,75
64800,cargo,No,66
26449,cargo,No,59
33374,cargo,Yes,26
77201,passenger,No,29
5828,passenger,No,27
66498,passenger,Yes,12
11280,cargo,Yes,75
82706,cargo,No,24
99791,passenger,No,59
83895,cargo,Yes,52
20746,cargo,Yes,12
7501,cargo,Yes,11
13654,cargo,No,41
97388,passenger,Yes,77
9594,passenger,Yes,74
33172,cargo,No,66
3686,cargo,No,79
91729,cargo,No,50
57495,passenger,Yes,39
82490,cargo,Yes,91
6192,passenger,No,79
89907,passenger,Yes,37
61072,passenger,Yes,59
52775,cargo,Yes,18
29388,passenger,No,34
44627,passenger,No,95
27630,cargo,Yes,48
14121,passenger,Yes,78
86320,passenger,Yes,34
49750,cargo,Yes,24
48318,cargo,Yes,79
45070,cargo,No,50
21777,passenger,No,41
66088,cargo,Yes,27
36640,passenger,No,67
21241,cargo,Yes,66
62983,cargo,Yes,45
35795,passenger,No,95
20789,cargo,Yes,76
82030,cargo,Yes,83
90994,passenger,Yes,40
37280,passenger,No,40
71846,passenger,Yes,15
6849,cargo,Yes,35
6319,cargo,Yes,85
3320,cargo,Yes,12
68784,passenger,No,25
45181,passenger,Yes,98
57544,passenger,No,37
67861,cargo,Yes,74
4574,cargo,Yes,64
89326,cargo,No,22
28149,passenger,No,54
13999,passenger,No,81
89486,cargo,Yes,36
56091,cargo,No,30
3310,cargo,No,96
62354,cargo,No,65
48587,passenger,Yes,91
73114,passenger,No,71
59747,cargo,Yes,55
63000,passenger,No,22
80425,passenger,No,81
18307,cargo,Yes,96
5654,cargo,Yes,77
86365,passenger,No,91
62305,cargo,Yes,47
1118,passenger,No,86
8059,cargo,No,26
52153,cargo,Yes,70
59501,passenger,Yes,99
77743,passenger,No,89
74772,passenger,Yes,28
41558,cargo,No,45
83579,cargo,No,94
2208,passenger,Yes,44
85698,passenger,No,22
33366,cargo,No,59
78191,passenger,Yes,90
24976,cargo,Yes,54
40268,passenger,Yes,24
76113,passenger,No,58
1012,passenger,No,66
78965,cargo,Yes,11
27151,cargo,No,45
64872,cargo,Yes,19
70250,cargo,No,67
75407,passenger,No,52
12727,passenger,No,87
84419,cargo,Yes,83
64948,passenger,Yes,59
72725,passenger,Yes,73
88045,cargo,No,29
93779,cargo,Yes,72
65958,passenger,No,97
81034,cargo,No,30
42628,cargo,Yes,65
2787,cargo,Yes,98
30782,cargo,No,33
78407,passenger,No,14
99531,passenger,No,85
51195,passenger,Yes,37
3229,passenger,No,34
94570,passenger,Yes,43
94464,cargo,No,31
19206,cargo,No,24
71484,passenger,No,61
84543,passenger,Yes,15
46239,cargo,No,29
5679,passenger,Yes,44
9837,passenger,No,71
72340,cargo,No,23
43900,passenger,No,16
71305,passenger,Yes,61
8335,passenger,Yes,32
49300,passenger,No,15
37415,passenger,No,76
94106,cargo,No,30
27605,cargo,Yes,10
46453,passenger,Yes,13
30810,cargo,Yes,90
21518,passenger,No,65
3886,passenger,Yes,54
56533,cargo,No,15
19407,cargo,No,84
18337,cargo,Yes,93
50746,passenger,No,99
33341,cargo,No,66
56890,passenger,Yes,80
74998,passenger,Yes,59
29537,passenger,No,21
54246,passenger,Yes,35
32610,cargo,No,77
35791,passenger,No,21
99540,cargo,Yes,48
43134,cargo,No,45
37836,cargo,No,72
33487,passenger,No,17
98509,passenger,Yes,65
59142,passenger,No,40
77276,cargo,Yes,91
39935,passenger,No,85
63183,passenger,Yes,43
40353,passenger,No,80
82724,cargo,No,51
82887,passenger,No,96
22304,passenger,No,66
9834,cargo,No,61
79705,passenger,Yes,47
37131,cargo,Yes,90
13829,passenger,Yes,79
16225,cargo,Yes,38
73293,cargo,Yes,96
75388,passenger,No,32
51503,passenger,No,47
77611,cargo,Yes,79
90323,passenger,No,35
66810,passenger,Yes,31
92131,passenger,No,51
4642,cargo,No,77
46125,cargo,Yes,46
82522,cargo,No,30
35958,passenger,Yes,94
54418,cargo,No,71
36202,passenger,Yes,61
24275,passenger,Yes,98
296,cargo,Yes,33
86454,cargo,No,47
72966,cargo,Yes,74
94899,cargo,No,60
46557,cargo,Yes,82
39630,cargo,Yes,21
95493,cargo,No,51
72305,passenger,No,36
78155,cargo,Yes,59
90638,cargo,Yes,29
22611,passenger,Yes,92
7614,passenger,Yes,94
1176,cargo,Yes,16
70461,cargo,No,72
57001,cargo,No,52
56570,passenger,Yes,83
34854,cargo,Yes,36
70290,cargo,No,56
57137,cargo,No,87
17645,cargo,Yes,99
37591,cargo,Yes,54
35136,passenger,Yes,71
33710,cargo,No,86
86791,cargo,No,35
82938,passenger,Yes,41
83381,cargo,No,51
16180,passenger,Yes,23
16491,cargo,No,25
83011,cargo,Yes,72
60415,passenger,Yes,97
87119,cargo,No,49
49718,passenger,No,11
35059,cargo,Yes,55
49189,passenger,No,84
1122,passenger,No,70
87870,cargo,No,70
70388,passenger,No,86
53849,cargo,No,87
64604,passenger,Yes,67
5573,passenger,No,72
15115,cargo,No,53
70314,cargo,Yes,89
60982,cargo,No,57
1761,cargo,No,38
78632,cargo,Yes,46
85267,cargo,Yes,21
70140,passenger,Yes,68
76686,passenger,No,87
12128,cargo,Yes,18
72498,passenger,Yes,59
27278,cargo,No,79
13382,passenger,Yes,21
99683,passenger,Yes,97
77985,passenger,No,81
18882,passenger,No,85
2949,passenger,No,75
97464,passenger,No,71
9814,passenger,No,28
45321,passenger,No,16
54651,passenger,No,89
10043,cargo,Yes,76
50287,cargo,No,92
8827,passenger,No,48
31963,passenger,Yes,47
72390,passenger,No,52
45655,cargo,No,71
68278,passenger,No,14
131,cargo,Yes,42
77533,cargo,Yes,63
88055,passenger,No,48
1965,cargo,Yes,41
39905,cargo,No,27
45527,passenger,Yes,41
2721,passenger,Yes,38
16274,cargo,Yes,29
97158,passenger,Yes,15
65805,cargo,No,23
81218,cargo,Yes,23
93216,cargo,No,23
29905,passenger,No,65
92364,cargo,No,53
18545,passenger,No,13
35178,passenger,No,70
14259,cargo,Yes,70
82736,passenger,Yes,19
52033,passenger,Yes,62
37642,passenger,No,64
81920,passenger,No,74
50642,cargo,Yes,88
97903,cargo,Yes,40
92915,cargo,Yes,57
59714,cargo,No,79
33503,passenger,No,37
82997,cargo,No,89
28970,passenger,Yes,28
59269,passenger,Yes,29
74445,cargo,Yes,77
72690,passenger,No,60
24310,cargo,No,45
88410,passenger,No,46
64966,passenger,No,67
58769,cargo,No,12
6968,cargo,No,70
56871,cargo,No,33
40975,passenger,Yes,30
47225,cargo,Yes,64
95793,cargo,Yes,82
96858,cargo,No,18
45266,passenger,No,54
26971,cargo,Yes,93
94040,cargo,Yes,99
64517,passenger,No,96
37136,passenger,No,87
33859,cargo,No,18
36887,passenger,Yes,70
74718,cargo,No,27
7404,cargo,No,32
53345,passenger,No,30
54187,cargo,Yes,30
6007,cargo,No,84
31531,cargo,No,64
63805,cargo,Yes,88
21066,passenger,No,17
6537,passenger,Yes,90
3923,passenger,No,90
68420,passenger,Yes,79
44885,passenger,Yes,56
59221,passenger,No,21
12696,cargo,No,87
87257,passenger,Yes,12
69040,cargo,No,87
54360,passenger,No,97
13657,passenger,Yes,32
21373,cargo,No,46
61275,passenger,No,65
25586,cargo,No,49
451,cargo,No,38
41767,passenger,Yes,49
25162,passenger,No,36
58723,passenger,No,95
32935,passenger,Yes,91
52401,cargo,No,71
17625,passenger,No,98
7822,cargo,No,76
42306,passenger,Yes,46
36693,passenger,No,36
63613,cargo,Yes,95
64900,cargo,No,68
21492,cargo,Yes,39
9638,cargo,No,13
56870,cargo,No,65
34189,cargo,Yes,33
89424,passenger,No,94
15942,cargo,Yes,98
83567,cargo,Yes,94
74784,passenger,No,10
93805,passenger,Yes,37
57294,cargo,Yes,60
38194,cargo,Yes,96
48185,passenger,No,18
49695,cargo,Yes,27
29019,passenger,Yes,29
38029,cargo,Yes,37
73619,cargo,No,49
81466,cargo,No,93
83101,passenger,Yes,85
12281,passenger,Yes,80
2605,cargo,Yes,60
29532,passenger,Yes,72
24130,cargo,No,100
60464,cargo,No,45
97710,cargo,Yes,61
50210,passenger,Yes,62
96019,cargo,No,59
41697,passenger,No,93
77855,cargo,Yes,84
70639,cargo,Yes,37
81015,cargo,Yes,91
69417,cargo,Yes,37
48456,cargo,Yes,32
550,cargo,No,58
50170,cargo,Yes,83
91118,cargo,Yes,72
76912,passenger,Yes,55
99675,cargo,No,78
65397,passenger,No,66
71645,cargo,No,61
83341,cargo,No,32
51968,passenger,Yes,84
75196,passenger,Yes,45
17881,passenger,No,64
43160,cargo,Yes,70
65249,cargo,No,19
98809,passenger,Yes,15
53164,passenger,Yes,97
4477,cargo,No,38
24162,cargo,Yes,64
5149,passenger,No,68
32760,cargo,No,30
28235,passenger,Yes,32
77483,cargo,Yes,16
58144,passenger,No,82
58018,passenger,No,35
23197,passenger,Yes,90
27749,cargo,No,60
80063,passenger,No,22
32451,passenger,Yes,84
85148,cargo,No,96
96167,passenger,No,85
27247,passenger,Yes,91
5195,cargo,No,55
80625,cargo,No,32
68521,passenger,Yes,63
61280,passenger,No,55
21337,passenger,No,63
81353,cargo,Yes,74
61279,cargo,No,75
6290,passenger,No,42
36597,passenger,Yes,45
84137,passenger,No,67
27598,cargo,Yes,78
37256,passenger,Yes,27
56262,cargo,No,65
68987,passenger,No,83
48883,cargo,No,65
51681,passenger,No,66
14169,cargo,No,59
12075,cargo,Yes,86
30086,cargo,No,91
11301,passenger,No,96
89337,passenger,No,82
39823,cargo,Yes,65
30276,cargo,No,16
74311,cargo,Yes,18
52240,passenger,Yes,78
97146,passenger,Yes,54
83019,passenger,Yes,88
14198,passenger,Yes,80
93770,cargo,Yes,47
38343,cargo,No,82
85931,passenger,No,48
85986,cargo,No,38
16779,cargo,No,36
90530,passenger,Yes,92
17921,cargo,Yes,95
57080,cargo,No,14
97586,passenger,No,91
7622,cargo,Yes,55
21922,passenger,No,95
2494,passenger,No,56
51865,cargo,No,14
18709,cargo,No,59
24496,passenger,No,66
35216,cargo,Yes,58
39397,cargo,No,97
51679,cargo,Yes,30
73399,passenger,Yes,42
9394,cargo,Yes,22
42971,passenger,Yes,19
21368,passenger,No,66
99576,cargo,Yes,82
97228,passenger,Yes,56
60440,passenger,Yes,34
35699,cargo,Yes,20
13035,cargo,Yes,41
80356,passenger,Yes,73
6760,cargo,No,48
18894,cargo,No,75
96790,passenger,No,29
74480,passenger,Yes,41
47480,cargo,Yes,64
27407,cargo,No,29
31118,cargo,Yes,47
95871,passenger,No,22
83601,cargo,Yes,69
4878,cargo,Yes,88
86257,cargo,No,32
34543,passenger,Yes,64
39496,passenger,Yes,17
91938,passenger,Yes,65
9306,passenger,Yes,28
30589,passenger,Yes,88
42399,passenger,Yes,47
87682,cargo,Yes,61
68627,passenger,Yes,46
19177,cargo,Yes,23
52998,cargo,Yes,67
52682,passenger,No,37
5950,cargo,Yes,55
60554,cargo,No,43
32038,passenger,Yes,12
1233,passenger,Yes,28
94129,passenger,No,42
20432,passenger,Yes,72
89217,passenger,No,40
74332,cargo,Yes,54
81951,passenger,No,33
86856,cargo,No,54
36426,cargo,No,62
16237,passenger,Yes,32
75568,passenger,No,56
47096,passenger,No,50
79143,passenger,Yes,24
97362,passenger,Yes,60
82604,cargo,No,14
79531,cargo,Yes,56
15300,cargo,Yes,56
14070,passenger,No,65
97137,passenger,No,64
14538,cargo,No,14
5575,passenger,No,31
81168,cargo,No,69
90952,cargo,No,39
9641,passenger,No,28
63995,passenger,Yes,24
81820,passenger,Yes,69
67566,passenger,No,39
77817,cargo,Yes,23
2086,passenger,Yes,58
20106,passenger,No,63
14885,cargo,No,20
26576,passenger,Yes,84
41669,cargo,Yes,93
66687,cargo,Yes,13
92608,cargo,Yes,78
29409,cargo,Yes,45
59853,cargo,No,71
47691,passenger,No,60
52023,passenger,No,19
68959,passenger,Yes,26
4534,cargo,Yes,72
26985,passenger,Yes,66
31785,passenger,No,80
35993,cargo,No,63
56955,passenger,Yes,84
50724,cargo,No,74
91724,cargo,Yes,95
19358,passenger,No,59
88668,cargo,Yes,23
76996,passenger,Yes,81
87276,passenger,No,86
85438,passenger,Yes,39
98984,cargo,No,56
89189,cargo,No,49
57216,passenger,No,13
58601,passenger,No,18
48692,cargo,Yes,17
68976,passenger,No,87
97745,passenger,No,75
24159,cargo,No,48
63125,cargo,Yes,91
20897,passenger,No,36
62115,cargo,Yes,98
96034,passenger,Yes,94
35344,passenger,No,40
2629,cargo,Yes,98
26551,cargo,Yes,98
44284,passenger,Yes,88
96122,passenger,Yes,18
54840,passenger,No,68
79719,passenger,No,64
88794,cargo,Yes,35
81763,passenger,No,63
97218,cargo,Yes,26
96803,passenger,No,67
29112,cargo,Yes,13
76080,cargo,No,50
56942,passenger,Yes,50
45342,passenger,Yes,31
85462,passenger,Yes,79
94817,cargo,No,63
73307,cargo,Yes,86
50772,cargo,Yes,44
73089,passenger,Yes,92
45581,cargo,No,61
65277,cargo,Yes,84
61480,cargo,No,56
71077,passenger,No,29
75874,passenger,Yes,16
35737,passenger,Yes,75
98744,passenger,No,72
68002,cargo,No,46
61318,passenger,Yes,93
90856,cargo,Yes,18
63277,passenger,Yes,25
93299,cargo,No,13
21124,passenger,No,12
63003,cargo,Yes,21
2268,cargo,Yes,68
11487,cargo,Yes,77
23843,cargo,No,94
39125,cargo,No,54
16593,passenger,Yes,88
75992,cargo,No,99
68622,cargo,No,52
95927,passenger,No,77
19026,passenger,Yes,28
3530,passenger,No,37
25134,cargo,Yes,43
64942,cargo,No,60
16092,passenger,Yes,36
13226,cargo,No,98
1698,cargo,Yes,74
73773,passenger,Yes,41
35609,passenger,Yes,33
85758,passenger,No,35
91342,cargo,Yes,52
33106,cargo,Yes,11
42954,passenger,No,22
26183,cargo,Yes,72
6239,cargo,No,54
40600,cargo,Yes,25
94347,cargo,Yes,34
28251,passenger,Yes,58
76370,passenger,Yes,34
85889,cargo,No,40
49795,passenger,Yes,77
11789,cargo,Yes,41
19237,passenger,Yes,75
36905,cargo,No,47
86183,passenger,Yes,45
64000,cargo,No,85
14323,cargo,No,56
86151,passenger,Yes,15
86345,cargo,No,81
94258,passenger,No,55
59638,cargo,Yes,35
98524,cargo,No,18
15258,passenger,Yes,51
38214,passenger,No,68
50756,passenger,No,49
3073,cargo,No,96
21270,cargo,Yes,16
79455,cargo,No,40
64864,passenger,No,24
61452,passenger,No,84
65551,passenger,Yes,39
68840,cargo,Yes,36
77849,cargo,Yes,89
14649,passenger,No,21
3068,passenger,Yes,93
81190,cargo,No,86
22915,cargo,No,85
73724,passenger,No,85
89024,cargo,No,44
23453,passenger,No,36
96762,passenger,Yes,20
17604,passenger,Yes,23
78371,cargo,Yes,30
23083,passenger,Yes,59
69158,cargo,Yes,18
19767,cargo,No,66
82374,cargo,No,53
99369,cargo,Yes,56
81095,passenger,No,24
96296,cargo,Yes,96
78780,cargo,No,15
93330,cargo,No,93
38988,passenger,No,70
53643,passenger,Yes,19
87916,passenger,No,26
83007,cargo,Yes,38
76421,passenger,Yes,84
95492,cargo,Yes,51
14841,cargo,No,72
56043,cargo,No,40
83211,passenger,Yes,96
46088,passenger,No,25
40542,cargo,Yes,53
22708,passenger,No,67
30544,cargo,Yes,49
19680,passenger,Yes,72
43390,cargo,No,30
1188,passenger,No,82
23990,cargo,Yes,46
95525,passenger,No,67
70407,passenger,No,90
17427,passenger,Yes,13
8113,cargo,Yes,77
21555,passenger,No,22
42836,passenger,Yes,22
89708,cargo,Yes,14
25271,cargo,Yes,42
25720,passenger,Yes,69
10002,cargo,Yes,44
21509,passenger,Yes,86
2710,cargo,No,46
75064,cargo,Yes,89
34234,cargo,No,72
64867,passenger,No,99
14447,cargo,Yes,16
83159,passenger,No,36
87054,passenger,No,92
16074,passenger,Yes,85
58646,passenger,No,38
28387,cargo,Yes,33
44405,passenger,No,55
24364,cargo,No,95
11669,passenger,Yes,68
17988,cargo,No,29
43295,passenger,Yes,91
90772,cargo,No,55
56713,passenger,Yes,66
15898,cargo,No,46
68218,cargo,No,47
62035,passenger,No,16
84832,cargo,No,28
48026,passenger,Yes,89
8082,cargo,Yes,39
1647,passenger,Yes,45
83972,passenger,Yes,64
82652,cargo,Yes,76
48556,cargo,No,63
69346,passenger,No,71
50195,passenger,Yes,90
70561,passenger,No,23
35315,passenger,Yes,29
79243,passenger,No,40
54066,cargo,Yes,97
84647,cargo,Yes,91
70798,passenger,No,20
55320,cargo,No,36
95316,cargo,No,96
40864,passenger,Yes,57
17596,passenger,Yes,76
31468,passenger,No,54
43840,passenger,No,36
16072,cargo,No,13
9667,passenger,Yes,84
87703,passenger,Yes,43
94833,cargo,Yes,66
57135,cargo,No,50
55565,passenger,No,25
75217,cargo,No,92
78242,cargo,Yes,37
17712,passenger,Yes,19
12195,passenger,Yes,46
81851,cargo,Yes,13
13381,passenger,No,72
84954,cargo,No,14
55721,cargo,No,76
87001,cargo,Yes,39
17022,cargo,Yes,88
42459,cargo,No,84
82070,passenger,Yes,10
76328,cargo,No,27
24766,passenger,No,15
38279,cargo,No,32
21706,passenger,No,80
99005,passenger,No,46
11232,cargo,Yes,77
58223,passenger,Yes,80
71611,cargo,No,66
18077,passenger,No,16
35213,cargo,No,28
63126,cargo,Yes,30
93460,passenger,No,83
86190,cargo,Yes,86
27988,cargo,No,27
51741,passenger,Yes,76
56780,cargo,No,69
17072,passenger,No,48
66439,passenger,Yes,62
97839,passenger,Yes,37
84528,passenger,No,17
35780,passenger,No,53
21851,cargo,No,97
36074,passenger,Yes,55
98723,cargo,No,96
42449,passenger,No,89
85795,passenger,Yes,17
72096,cargo,Yes,97
16509,cargo,Yes,48
21702,passenger,No,43
30138,passenger,No,16
87192,cargo,Yes,30
79997,cargo,No,95
90833,passenger,No,78
26313,cargo,No,74
35262,cargo,No,14
17158,cargo,No,57
49864,cargo,Yes,98
92545,cargo,Yes,30
3737,passenger,No,19
49823,cargo,Yes,90
44865,passenger,Yes,26
98546,cargo,No,46
33754,cargo,Yes,23
61188,cargo,No,26
57751,passenger,Yes,90
18603,passenger,Yes,74
4761,cargo,No,77
44222,cargo,No,21
75464,passenger,Yes,54
83786,cargo,Yes,11
7439,passenger,No,33
52143,passenger,Yes,68
87283,cargo,Yes,24
67344,passenger,Yes,62
22360,passenger,Yes,23
65134,cargo,No,71
97867,cargo,No,79
60649,passenger,Yes,90
66333,cargo,No,12
96389,passenger,Yes,95
31169,passenger,Yes,58
36444,passenger,No,20
72906,passenger,No,85
69220,cargo,No,32
19154,cargo,Yes,29
54790,passenger,Yes,36
22389,cargo,No,48
29301,cargo,Yes,49
76664,passenger,No,94
84947,passenger,No,12
66911,passenger,Yes,19
50863,cargo,No,11
71054,cargo,No,74
17757,passenger,Yes,27
71204,passenger,No,59
52517,cargo,Yes,20
41004,passenger,Yes,80
52840,cargo,No,57
90682,passenger,Yes,16
89380,cargo,Yes,54
96880,cargo,No,11
79439,cargo,Yes,74
73462,cargo,No,23
3817,passenger,No,43
67707,cargo,Yes,96
12833,cargo,No,77
85268,passenger,Yes,54
93646,cargo,No,12
313,cargo,No,90
29077,cargo,No,69
78180,passenger,Yes,55
82518,passenger,No,35
15738,passenger,No,44
57805,passenger,Yes,27
18362,passenger,Yes,33
280,cargo,No,83
57927,cargo,Yes,100
58271,cargo,Yes,94
762,passenger,Yes,40
62134,passenger,No,88
53331,cargo,Yes,30
78913,passenger,Yes,82
40713,passenger,Yes,18
4960,cargo,No,28
98508,cargo,No,53
88492,passenger,No,66
98693,cargo,No,25
22826,passenger,Yes,13
58863,cargo,Yes,35
21117,cargo,Yes,25
77610,cargo,No,92
60343,cargo,Yes,56
38638,passenger,Yes,53
891,cargo,Yes,58
22668,passenger,Yes,64
67511,cargo,No,90
67267,cargo,No,88
15413,cargo,Yes,52
21717,cargo,No,18
67085,cargo,Yes,27
53163,passenger,Yes,69
31578,passenger,Yes,86
24957,passenger,No,57
24850,cargo,Yes,61
92250,passenger,Yes,89
44909,passenger,No,92
52711,cargo,Yes,61
90390,cargo,Yes,15
78497,passenger,Yes,46
92484,cargo,Yes,35
21047,passenger,No,93
96290,cargo,Yes,17
31388,passenger,Yes,70
37287,cargo,Yes,23
21540,cargo,Yes,30
42444,cargo,Yes,28
39634,cargo,Yes,86
49055,passenger,Yes,94
58058,cargo,No,33
61655,passenger,No,10
47161,passenger,No,25
45291,passenger,No,95
542,cargo,No,44
63305,cargo,Yes,29
44630,cargo,No,39
61227,passenger,Yes,62
38598,cargo,No,62
36786,passenger,No,17
23490,cargo,Yes,78
91809,passenger,Yes,20
78388,passenger,Yes,11
84194,cargo,Yes,67
37495,cargo,No,37
46274,passenger,Yes,12
66576,passenger,No,66
69883,cargo,No,47
94038,cargo,No,39
28934,cargo,Yes,79
18930,cargo,No,74
64937,cargo,Yes,50
81435,passenger,Yes,46
49402,passenger,Yes,21
53023,cargo,No,50
84075,cargo,Yes,50
21055,passenger,Yes,89
77022,passenger,Yes,95
11264,passenger,Yes,60
36705,cargo,No,69
73508,cargo,Yes,22
