cartNo,class,cabinType
4207873918,economy,cabin
7163011900,business,cabin
5246301195,business,seat
5566111432,economy,seat
4630266589,economy,seat
3405349730,business,seat
6779509301,business,seat
2156216569,economy,seat
9572227757,economy,seat
7294165052,economy,seat
2791596913,business,seat
899854572,economy,seat
5817135599,business,seat
2227312838,first,cabin
5015049675,business,seat
8056121245,economy,cabin
5001971194,business,seat
7677840421,economy,seat
9976028062,economy,seat
219526520,economy,seat
4772950339,business,seat
8389146597,business,cabin
2486232736,business,seat
6512158050,business,cabin
1540887732,business,seat
7606451752,business,seat
4891064908,economy,seat
8739109792,economy,cabin
9257792053,economy,cabin
2987651549,economy,seat
9458174039,first,seat
174465732,first,seat
2204726057,economy,cabin
5535048333,economy,seat
7348386218,economy,seat
7896332055,economy,seat
4104836712,economy,seat
8225106734,business,seat
8335354367,first,seat
2567866760,economy,seat
9167691309,economy,cabin
8593240439,business,seat
1616438536,economy,seat
4033609105,first,seat
3411210368,business,seat
461598944,economy,seat
2809043067,first,seat
6198851118,economy,seat
6651232572,business,seat
687143834,economy,seat
4954822931,economy,seat
4102803300,economy,seat
7798562284,economy,seat
2850096491,economy,seat
1531581647,business,seat
6675056380,economy,seat
4129066696,economy,seat
4945769646,economy,seat
8299587245,business,seat
537280893,economy,seat
6107966612,economy,seat
7916837095,economy,seat
9669703971,first,cabin
9968349750,economy,cabin
5101391622,economy,seat
2291884418,economy,seat
864817152,first,seat
5505252714,first,cabin
2447097716,first,seat
8187949630,economy,seat
3524836931,economy,seat
5244903209,business,cabin
2693680457,first,cabin
9363279008,business,seat
6466019396,economy,seat
9220744902,economy,seat
8947131002,economy,seat
1268593099,economy,cabin
4238974963,economy,seat
8586040182,business,seat
1055371415,economy,cabin
4224807225,economy,seat
5945428136,business,cabin
8352267000,economy,seat
1771702433,economy,seat
368698003,economy,seat
5804128966,first,seat
2026480707,business,seat
3131966024,business,seat
8582171998,economy,seat
3335030620,first,cabin
3475311481,economy,cabin
8350661256,economy,seat
4499441270,business,cabin
3355847758,business,cabin
403273799,business,seat
2768266095,business,cabin
4044231799,business,seat
7025601716,economy,seat
9152715000,business,seat
8269911090,business,seat
9764063837,economy,seat
2784424344,business,cabin
7730692853,economy,cabin
9431841612,economy,seat
9351531731,business,seat
5268021512,economy,cabin
2184906771,business,cabin
7511479007,first,seat
6727883936,economy,seat
8185302679,economy,seat
1822668852,business,seat
4176230108,business,seat
9665337411,business,cabin
6223119432,first,seat
1273933388,business,seat
5580740292,business,cabin
8345139340,economy,cabin
3306057007,economy,seat
923361474,business,seat
7153746652,first,seat
1786371504,economy,seat
8565167364,economy,seat
6750552297,economy,seat
3686556790,economy,seat
364117443,business,seat
4004800578,business,seat
8027650257,economy,cabin
9034141823,business,seat
7927364010,economy,seat
8881327124,economy,seat
63607173,business,seat
258543909,business,seat
6603824160,first,seat
3499207287,business,seat
3186121349,business,seat
4221661673,first,seat
9210148298,economy,cabin
1163496804,economy,seat
588478258,business,cabin
5162727070,economy,seat
2169293022,business,seat
6635070868,business,seat
7560881907,business,seat
5560634905,economy,seat
873745308,business,seat
8598044980,economy,seat
8167361534,business,seat
205146167,first,seat
9342705192,economy,seat
9209316173,business,seat
1553768440,business,seat
9960867332,economy,seat
8408400263,first,seat
5454551619,business,seat
3616253200,economy,seat
6287567183,economy,seat
1746398401,economy,seat
3518746703,business,seat
5287294683,first,seat
1308880049,first,cabin
1805712330,economy,cabin
6959675170,economy,seat
9835359654,business,cabin
2442200736,business,cabin
2334284639,business,seat
8154908852,economy,seat
3795702312,business,cabin
8317096003,first,seat
3537315353,business,cabin
5034721303,economy,cabin
3164994879,business,cabin
4041464948,business,seat
2870239915,economy,seat
3996102,business,cabin
4762492363,business,seat
6113127964,business,seat
6089264533,business,seat
5479222242,economy,seat
2484910386,economy,cabin
7350267884,economy,seat
8957201999,first,seat
4634969381,economy,seat
3488853894,economy,seat
5936595477,business,cabin
2403041179,economy,seat
193565242,economy,seat
219339037,economy,seat
4204235093,business,seat
6817254536,economy,cabin
533648904,business,seat
1472365721,business,cabin
645685655,business,seat
1027594854,economy,seat
1329239690,economy,seat
3163023352,business,seat
5278962575,economy,cabin
4165500345,economy,seat
5227067183,economy,seat
7751454044,first,cabin
4198109652,economy,seat
4605002924,business,seat
9396745861,first,cabin
41115269,economy,cabin
9351117098,first,seat
9279392045,business,cabin
2160904740,economy,seat
4716261865,economy,cabin
4959773147,economy,seat
5717723016,first,seat
9516584566,business,seat
9427531251,economy,seat
7166419368,business,seat
7327310712,first,seat
6243128409,economy,seat
1469060158,business,seat
5798754370,economy,seat
4821285912,economy,seat
4948759651,business,cabin
6451435822,business,cabin
9623310005,business,seat
1701383510,first,cabin
8499377877,business,seat
4496842487,business,seat
2656780717,economy,seat
4785324624,business,seat
2971068125,business,seat
1474340336,business,seat
7672577906,economy,seat
932597137,business,seat
6769192902,economy,cabin
5753327359,first,seat
4452813983,economy,cabin
1120290361,economy,cabin
7127503041,business,cabin
5486906693,economy,cabin
1975881423,economy,seat
6470915703,business,seat
8683510083,economy,seat
4993007976,business,seat
2652991011,business,cabin
1331935501,business,cabin
4513527644,economy,seat
4659035942,business,cabin
4493404019,first,seat
3398217098,business,seat
8245560463,business,seat
1011143561,business,seat
8125699171,business,seat
3890067932,economy,seat
5569883799,business,seat
9593160487,economy,seat
8030090952,business,seat
4428827508,economy,seat
7350744996,economy,seat
4836615337,economy,seat
8613113787,economy,seat
2529028793,business,seat
3280537064,first,seat
3283106068,business,seat
443353530,economy,cabin
5470698753,first,seat
4260794366,economy,seat
2192781156,economy,seat
8086133099,economy,cabin
1187738962,first,seat
5998836594,economy,cabin
1517003513,business,seat
2784638626,business,cabin
9706434289,economy,seat
292252449,first,seat
1066883830,economy,cabin
8757650577,business,seat
4947495968,business,seat
6214020329,economy,seat
4508448672,business,seat
8896573882,economy,seat
7612494390,business,seat
7697481221,economy,seat
854258305,business,seat
3967621582,economy,seat
6735604673,economy,seat
1026249493,business,seat
2006861914,first,cabin
1983433420,business,seat
9696481031,economy,seat
4140453058,business,seat
1321546240,business,seat
9754357727,economy,cabin
3504683042,business,seat
1283346100,economy,seat
3536100499,business,seat
7316563503,business,seat
3214410302,economy,seat
1825289075,economy,cabin
9395846838,economy,seat
9002909251,economy,cabin
8558800156,business,cabin
7554846495,economy,seat
179772997,first,seat
4318408855,business,cabin
6453909636,first,seat
6975218818,business,seat
1337808116,economy,seat
4979071301,first,seat
3539158877,economy,seat
1753805663,first,cabin
7428528727,economy,seat
9403551820,economy,cabin
7068910434,economy,cabin
109705439,business,seat
4317581269,business,seat
1495161791,business,cabin
6446731290,economy,cabin
7266912820,economy,seat
4617485209,business,seat
7328174809,business,cabin
6443062541,business,seat
370873214,economy,seat
4214871211,economy,seat
1089606087,business,seat
9689396028,first,seat
4883349172,economy,cabin
5958354427,economy,cabin
6326904615,economy,seat
1469890288,economy,seat
3257557803,economy,seat
8382298624,business,seat
5792237690,business,seat
8412247895,business,seat
5729696101,business,seat
7747665983,business,seat
1526498044,first,seat
2401757094,business,cabin
4173328024,economy,seat
7977231509,first,seat
8259241518,business,seat
7344711235,business,seat
3028545954,economy,cabin
586091354,economy,seat
5658708361,business,seat
980022169,economy,seat
3709161707,business,seat
4014351699,economy,seat
1673919713,economy,seat
8401035176,economy,seat
4901498004,economy,seat
5478146930,first,cabin
7526483479,economy,seat
4331354511,economy,seat
3205826617,business,seat
7475168502,economy,seat
7986502250,business,seat
7719704920,business,seat
6780097967,economy,seat
4604529311,business,seat
5347918817,economy,seat
4038361360,economy,seat
5932230915,business,cabin
611041549,first,seat
6259517142,first,seat
5980197582,business,cabin
7107671083,economy,seat
7677770723,economy,seat
2140757855,economy,seat
7568502850,business,seat
3932264369,economy,seat
1155828135,economy,seat
557664779,economy,seat
7837331346,business,seat
3363165551,business,seat
314195096,business,seat
4212222314,economy,cabin
7491166994,business,cabin
1829101875,economy,seat
9542677948,business,seat
2231054941,business,seat
3725027841,business,seat
2154157131,business,seat
4951819851,economy,seat
2961744333,economy,seat
4281735202,business,seat
5803564084,economy,cabin
5499501430,economy,seat
8829092020,first,seat
5544830692,business,seat
7882482730,economy,seat
7736128301,business,seat
4288137496,economy,seat
1534849176,economy,seat
6935480477,business,seat
9870233489,business,cabin
9245128607,economy,seat
4684663044,economy,seat
1396696185,business,seat
8219472759,economy,cabin
4996899916,business,seat
8306068638,first,seat
7451424648,economy,seat
8855887168,economy,seat
7230374817,first,cabin
8868272567,economy,cabin
5552515219,business,seat
1517450532,business,seat
9641458160,economy,seat
74362865,economy,seat
7188977909,business,seat
5428337427,economy,seat
1633625246,business,seat
9531188342,business,seat
6671614697,first,seat
964413324,business,seat
9879382283,economy,seat
8294638897,economy,seat
1572152063,business,seat
9129906992,first,seat
7842684424,economy,cabin
3533768148,economy,seat
1255325915,economy,seat
8639871795,business,seat
4498638921,business,seat
7024540988,business,seat
1155128177,economy,seat
9167338598,economy,cabin
269653272,economy,cabin
342231838,business,seat
3648094515,economy,seat
550594600,business,seat
5207128104,economy,seat
2131477762,business,cabin
8324477414,economy,seat
1378671604,business,seat
9886183347,business,seat
4885994610,economy,cabin
2079941357,economy,cabin
7398950365,economy,seat
895713212,business,seat
9691547170,business,seat
2592627398,economy,seat
5697852701,business,seat
3057594351,business,cabin
9597383524,economy,seat
1537174293,business,cabin
9589525741,economy,seat
3768442213,economy,seat
7883845468,economy,seat
966547453,first,seat
8196154639,economy,cabin
3668824182,economy,seat
1795427567,business,seat
7656472942,economy,seat
9071338483,economy,seat
8772061410,economy,seat
3956511921,economy,seat
6382313393,economy,seat
9543469941,economy,seat
6778842168,economy,seat
7412526285,business,seat
9450740942,business,seat
7986256209,economy,cabin
7896860025,business,seat
84841608,economy,seat
8959968565,economy,seat
9715339280,economy,cabin
1880065309,business,seat
6849277413,economy,cabin
3386671022,first,seat
9447708640,business,seat
6546749749,business,seat
5953343542,business,seat
9889792473,economy,seat
8415088449,economy,seat
1643132304,economy,seat
8671354593,business,cabin
6738768832,business,cabin
9641383462,business,seat
4174370032,first,seat
4333052380,economy,seat
9684348234,business,seat
676255218,business,cabin
7681945392,business,seat
608095568,business,seat
2204987867,business,seat
1917611373,economy,seat
2125848469,economy,seat
7126030266,economy,seat
9887979705,economy,seat
8783605040,first,seat
2332872958,business,cabin
467457340,business,seat
8946923466,economy,seat
3296777043,economy,seat
2437050708,economy,seat
5713900424,economy,cabin
3447705877,economy,seat
7318383904,economy,seat
2092462504,economy,cabin
4295167515,business,seat
2195707520,economy,cabin
965384752,economy,seat
