trainNo,departureTime,arrivalTime,routeStatus
71035386432,03:10,,Arrived
23296474848,06:29,,Early
23533870965,02:33,,On-Time
32320942818,19:45,,On-Time
773289381,03:47,,On-Time
99124084421,13:01,,Arrived
33647345913,08:17,,Early
49841953107,04:18,,Early
59792458358,20:13,,Scheduled
13087575994,08:36,,Boarding
97756128621,14:40,,Boarding
97286049860,12:02,,Boarding
54028978241,14:06,,Scheduled
2595739209,05:59,,Boarding
30604700404,05:14,,On-Time
1215299373,23:18,,Arrived
31764435794,20:33,,On-Time
34371976451,02:30,,On-Time
79864559453,06:46,,On-Time
10921767377,06:59,,Scheduled
9159945016,06:54,,Arrived
52002898889,23:04,,Boarding
22093493736,07:01,,Early
37711433384,23:29,,On-Time
68251009120,00:31,,On-Time
62984280811,18:54,,Early
10592712142,18:05,,On-Time
81388980575,14:27,,Arrived
83448110688,03:37,,Arrived
28912225672,16:34,,Early
31844506744,03:04,,Boarding
60418624692,20:50,,Arrived
7801084284,23:05,,On-Time
24989327674,04:21,,Arrived
2908225261,13:26,,Boarding
99053517226,06:42,,Scheduled
55755768311,19:55,,Early
96180302728,14:42,,Early
31299513696,15:42,,Boarding
33921992928,11:31,,On-Time
78823209972,11:09,,On-Time
52048560529,20:27,,Scheduled
69296181185,01:29,,Boarding
66038668427,09:56,,On-Time
71537632962,09:33,,Arrived
26341194418,00:41,,Boarding
43150798682,16:40,,Boarding
19978133272,22:18,,Early
40571650303,16:17,,On-Time
85750632770,15:44,,Boarding
53371793463,04:08,,Arrived
2527213426,15:44,,Boarding
2731948077,19:06,,Early
28559963679,11:30,,Early
47259155308,05:56,,On-Time
51531256799,01:57,,Arrived
16070113109,06:13,,On-Time
87611220607,07:45,,Scheduled
90598521781,04:40,,On-Time
47011309516,20:02,,Arrived
88470544444,06:38,,Boarding
12613172926,04:17,,Boarding
48847319400,14:07,,Boarding
17340077012,03:44,,Early
8217297691,06:12,,Boarding
60800388601,19:17,,Boarding
81825930208,04:58,,Early
57951237197,19:14,,Arrived
86655650662,12:17,,Early
56788799336,15:46,,On-Time
4659952890,10:15,,Arrived
18015716046,16:42,,Arrived
43528063761,18:04,,Boarding
93345627536,06:54,,Scheduled
9996013835,23:52,,Boarding
9235664348,23:56,,On-Time
76635576763,21:03,,Scheduled
96687412226,13:45,,On-Time
73834380382,04:13,,On-Time
6361331256,18:35,,Scheduled
26989072399,04:54,,Boarding
45509634226,06:16,,On-Time
82396131981,16:33,,On-Time
25557152985,17:06,,Boarding
54554829269,06:51,,Scheduled
53856014611,02:03,,Early
91121617941,08:48,,On-Time
18721139786,05:20,,Boarding
97170700528,16:03,,Scheduled
481459348,19:24,,Scheduled
11420096366,01:04,,Scheduled
57147331293,08:42,,On-Time
95586712472,19:12,,Boarding
41105494996,02:00,,Arrived
36670842779,22:31,,Arrived
29213838117,04:31,,Boarding
73488423661,10:01,,Boarding
8751370422,10:42,,Early
72954459854,16:52,,On-Time
15113593859,21:28,,Boarding
9731795031,00:18,,On-Time
99963454095,03:37,,Early
55190967348,02:21,,Early
96321379172,01:47,,On-Time
35916190701,13:43,,Boarding
49384201521,10:39,,Scheduled
28784868230,14:21,,Boarding
82557389950,21:07,,Boarding
29040410439,13:39,,Boarding
80095301208,10:27,,Arrived
11933889723,10:48,,On-Time
43885702541,18:28,,Early
46045344954,23:23,,Early
31788129207,06:06,,On-Time
22179396747,06:10,,On-Time
13871728327,18:02,,Arrived
30136666230,13:05,,On-Time
48646623338,10:23,,Early
54520864395,19:06,,Boarding
13539795930,22:59,,Boarding
73747212602,21:09,,Scheduled
99194295304,12:00,,Early
80992421668,09:36,,Early
82560310119,08:02,,Early
67710259644,13:52,,Early
50103974795,08:31,,Boarding
87185672564,00:44,,Scheduled
36800524346,01:22,,Boarding
77620618362,23:09,,Arrived
94041660810,23:10,,Boarding
47172256997,05:05,,Boarding
76158032367,22:03,,On-Time
57939953548,16:40,,Scheduled
76356001784,04:19,,Early
99935580597,15:26,,Early
38697897894,18:39,,Early
75235834498,07:59,,Boarding
12974063961,02:36,,Early
52078891490,22:41,,Scheduled
447282062,08:30,,Boarding
99610299506,03:01,,Boarding
60327351877,12:40,,Boarding
71040926760,19:33,,On-Time
52299945318,07:37,,Early
12015198755,20:33,,Early
94644890053,07:08,,Boarding
30780939658,04:19,,Arrived
92435653580,09:21,,Boarding
28624745400,19:43,,Arrived
88211176392,11:39,,Scheduled
3405263425,07:45,,Scheduled
72271608858,03:35,,On-Time
7520559329,18:41,,Arrived
49773030743,08:41,,Boarding
64128273008,14:45,,On-Time
91469956564,14:30,,Boarding
81362142915,15:05,,Boarding
23677565473,05:48,,On-Time
88346604340,00:56,,Early
71791267265,16:28,,Scheduled
98030485417,23:07,,Arrived
27761268642,18:31,,On-Time
85601390999,14:10,,On-Time
8243324400,07:30,,Arrived
50788221635,23:05,,Arrived
93440349316,16:06,,Early
53864059891,15:39,,Scheduled
15562293500,10:28,,Boarding
84642243755,04:14,,Boarding
96283874978,16:12,,Early
68275720590,19:47,,Arrived
72696685594,05:17,,On-Time
54177183472,00:20,,Early
16597806143,17:46,,Boarding
32253982490,10:24,,Arrived
15614167509,00:57,,Boarding
29759215553,09:01,,Boarding
52473100924,07:17,,Early
59006789524,10:58,,Boarding
58693614290,18:31,,Arrived
51557531846,06:48,,On-Time
25414343612,22:34,,Early
5754969587,23:29,,On-Time
63358963451,17:55,,Arrived
94377805707,00:15,,Boarding
14099041339,06:52,,Early
29898066079,06:15,,Early
48113586008,06:36,,Arrived
98113011935,22:30,,Scheduled
1612313662,14:10,,Early
17520594338,13:31,,Arrived
37053278667,11:42,,Early
25498558468,05:39,,Boarding
40155956331,04:36,,Arrived
8045153729,15:31,,On-Time
30662366055,20:18,,Scheduled
24619837274,22:48,,Early
9387990171,16:51,,Boarding
68285847892,09:06,,Boarding
90642207131,00:43,,On-Time
70197761604,13:50,,On-Time
23039434475,14:41,,On-Time
23143722777,19:52,,Boarding
84481995897,04:00,,Scheduled
61630790007,10:44,,On-Time
91137806680,01:08,,On-Time
7911510739,09:54,,Boarding
49217034070,01:43,,Scheduled
82772577972,01:43,,On-Time
29213870566,13:45,,Arrived
14861602763,15:04,,On-Time
8479070315,03:51,,On-Time
80998754291,23:41,,On-Time
17126509636,19:27,,Boarding
23258985732,02:24,,Scheduled
47027480188,15:17,,Scheduled
3253746398,17:18,,Early
20618251756,01:57,,Scheduled
42612578857,09:20,,Early
87333347883,11:20,,Early
27706452484,11:12,,Early
17348001056,08:55,,Scheduled
78695700751,07:40,,Early
14834764024,08:52,,Early
25342090394,08:35,,Early
52797428137,06:54,,Boarding
40197832402,00:19,,Arrived
34750166517,02:50,,Arrived
3767277670,10:07,,Boarding
70991914303,04:57,,Early
57024108061,04:21,,Scheduled
15284623748,02:51,,Arrived
6008753256,20:38,,Early
72154814079,22:34,,Arrived
18536609267,22:33,,Boarding
8811026510,07:56,,Scheduled
28389821470,08:06,,Boarding
14490835246,20:53,,On-Time
92376086982,18:46,,Early
1592000849,17:39,,Boarding
1417572985,09:35,,On-Time
71429156981,10:38,,On-Time
88667910419,02:11,,Boarding
28996787326,20:35,,On-Time
2156108307,09:18,,Scheduled
93396042954,10:51,,On-Time
77439668547,10:20,,Scheduled
75376437590,10:27,,Scheduled
48103710349,14:57,,Early
768947210,22:21,,On-Time
41454868605,13:34,,Early
33496163361,15:16,,On-Time
72038434936,07:34,,Scheduled
70931353309,15:42,,On-Time
4003648576,04:48,,Early
63812069308,16:39,,Arrived
59209621470,08:30,,On-Time
19409521052,14:45,,On-Time
8920850099,08:50,,Scheduled
31857256975,20:45,,Boarding
70079958828,02:01,,Boarding
88567875577,02:35,,On-Time
35798165728,13:56,,Boarding
28128579189,04:45,,Early
15985170300,06:21,,Early
91493278337,12:02,,Boarding
99195935823,15:47,,Early
92404508947,16:08,,Boarding
15189141706,03:58,,Early
16251947703,23:59,,Boarding
81248698898,09:37,,Scheduled
42144004453,10:18,,Arrived
52588253779,17:54,,Early
21977584245,07:34,,On-Time
18158315398,22:06,,Early
94717806186,06:01,,Early
48730445698,20:50,,Arrived
81321038641,18:51,,Arrived
77092050140,08:23,,Scheduled
52371378643,14:43,,On-Time
80557231950,14:36,,Scheduled
85570741735,15:20,,Scheduled
93182086667,14:50,,Arrived
92148941957,17:42,,Early
93440139311,10:21,,Boarding
72695442944,17:21,,Early
96979918819,20:00,,Early
71850383058,19:53,,Boarding
59288810103,11:43,,Boarding
88850359618,02:17,,Early
22490711408,10:21,,Scheduled
82445962833,07:25,,Arrived
92527749419,05:33,,On-Time
69029344073,04:31,,On-Time
30427005829,01:09,,Scheduled
62493114758,08:25,,On-Time
4984719791,18:05,,Boarding
93420240692,23:45,,On-Time
28054472181,23:51,,On-Time
42064318036,07:19,,Arrived
20548284694,03:25,,Scheduled
61852918080,12:05,,Early
67528452818,19:56,,Early
63689535838,18:19,,Scheduled
87567356079,05:31,,Early
67202477897,08:48,,Scheduled
74745118884,17:53,,On-Time
99308615256,09:51,,On-Time
64989996115,05:38,,Scheduled
96223899597,09:50,,Early
88718592736,07:01,,Arrived
41832474502,12:16,,Early
11412953760,17:44,,Scheduled
76578635676,11:51,,Early
40287925940,01:11,,Scheduled
26478916546,23:52,,Arrived
1803022932,16:09,,Scheduled
80626082590,04:28,,On-Time
23453709979,20:55,,Boarding
65902375196,12:48,,On-Time
27672939101,00:32,,On-Time
97240184627,21:26,,Boarding
79595331780,21:40,,Arrived
31620093259,18:42,,Early
19743466214,21:02,,On-Time
19778189351,13:18,,On-Time
6186978557,13:57,,Scheduled
7582302514,21:22,,On-Time
30643545867,07:48,,Early
46789841782,14:35,,Scheduled
97852522151,05:45,,Scheduled
40803575740,06:30,,Boarding
73293875468,23:23,,Boarding
18381688328,22:15,,Early
56544597323,15:07,,Early
40859856967,07:21,,On-Time
30454244890,15:11,,Early
78159632972,21:29,,On-Time
52494313130,20:44,,Early
48489015102,08:45,,On-Time
88611009006,17:15,,On-Time
75047015219,14:39,,Boarding
38099180886,04:39,,Early
12948064954,09:18,,Early
41281026211,19:01,,Scheduled
77630282692,14:26,,On-Time
66244490523,19:18,,Boarding
76552666976,04:26,,Arrived
19888841400,09:53,,On-Time
52845274170,22:40,,Early
85421463967,06:40,,Early
34331952612,08:28,,Arrived
31111784150,16:03,,On-Time
8754000738,12:39,,On-Time
33003579863,12:33,,On-Time
17784312340,09:28,,On-Time
46367758920,05:37,,Early
41507431295,18:20,,Scheduled
58784304320,22:40,,On-Time
84743046797,06:57,,On-Time
97874911323,14:38,,Scheduled
52603326934,12:55,,Boarding
66362807626,03:41,,Boarding
89980394448,02:39,,On-Time
52765890484,01:38,,Boarding
53239521978,12:37,,Early
50230723310,02:54,,On-Time
60815269689,22:48,,Early
40862046368,09:22,,Arrived
94621664057,19:38,,Scheduled
87616903756,01:30,,On-Time
89708830707,10:34,,Early
54873739613,01:56,,Early
71737246460,12:31,,On-Time
90049077521,12:26,,Boarding
71613477661,23:32,,On-Time
39134296749,14:51,,Scheduled
66291460023,10:53,,On-Time
28983180877,03:18,,Arrived
89332441470,15:30,,Boarding
60921202376,06:40,,Early
16710734171,12:26,,Scheduled
24179063360,18:29,,Scheduled
49839205232,23:49,,Scheduled
65196316228,11:23,,On-Time
13215065171,04:01,,Early
44963998327,22:21,,Boarding
43394878815,15:10,,Early
79245378694,14:09,,Early
98416654715,23:21,,Early
8304549079,08:19,,Early
70396487532,00:07,,Early
87340942228,21:24,,Early
15328521104,15:07,,Boarding
31224686636,20:56,,Early
26136403724,03:05,,On-Time
98428558418,19:51,,Early
99265926542,12:12,,On-Time
63705285676,02:57,,On-Time
50846211682,14:04,,Boarding
4721571407,12:23,,Early
64995950881,12:38,,Arrived
88390730153,18:27,,Arrived
59783837184,12:31,,Arrived
80748836749,19:37,,Boarding
62200755374,20:51,,Arrived
75779325873,14:18,,Early
49871659001,14:16,,Boarding
80243675378,16:19,,On-Time
85557259875,19:02,,On-Time
10385558104,20:17,,Early
65130291303,01:47,,Boarding
75049732170,12:53,,On-Time
62867972057,02:41,,Scheduled
42695006782,16:22,,Boarding
89097059619,18:47,,Arrived
18289375279,18:16,,Boarding
11759946036,13:40,,Boarding
12202831789,03:34,,Boarding
67100275398,23:57,,Scheduled
46332813501,09:29,,Early
7133143391,03:24,,On-Time
90004565161,17:24,,Boarding
79259574979,21:14,,Boarding
14827452590,20:59,,Boarding
81562688152,08:26,,Arrived
92335599326,00:10,,Boarding
11484804996,16:21,,Boarding
18394768059,11:23,,Scheduled
62919624489,13:45,,Arrived
15107816669,04:16,,Early
934495131,17:54,,Boarding
96746912572,07:38,,Boarding
21125968819,16:36,,Boarding
58072458251,13:36,,Arrived
57214491429,01:14,,Arrived
74015544603,17:11,,Scheduled
7786948008,01:01,,Boarding
68074882082,05:56,,Early
12809322341,06:41,,On-Time
59481692156,23:43,,Boarding
17293004439,06:27,,On-Time
85361749682,13:58,,Boarding
47290870198,08:56,,Scheduled
54744493966,07:33,,Arrived
67854506885,08:22,,On-Time
32375000269,01:38,,Early
73141254094,19:08,,Boarding
12209818627,17:33,,Boarding
21412718321,10:25,,On-Time
66953917542,18:01,,Arrived
99256753142,21:55,,On-Time
47170740236,03:29,,Boarding
12216065625,03:56,,Arrived
86956808440,01:45,,Early
65730256529,09:31,,On-Time
11516157172,01:39,,Early
44850187955,14:38,,On-Time
71761906947,14:16,,Early
18047808439,12:06,,Early
26905953305,13:17,,Early
15343608819,15:34,,Early
44300525128,15:46,,Early
97771117029,00:31,,Early
60684476104,09:52,,On-Time
6066983076,00:36,,Boarding
93287757797,02:25,,On-Time
73741942376,15:59,,On-Time
37395824414,03:56,,Early
84634853086,13:02,,Early
35576493738,07:51,,On-Time
48090736272,19:37,,Arrived
23726034624,21:19,,On-Time
99851081344,02:40,,Boarding
20394385205,10:10,,Scheduled
69060381663,10:31,,Early
89024363705,02:24,,Arrived
32388390189,21:09,,Boarding
9130650025,22:10,,On-Time
14726594356,02:14,,Scheduled
19247518240,14:32,,Early
9868130851,15:52,,On-Time
68526216305,17:49,,Arrived
81765914647,11:04,,On-Time
82897918662,06:56,,Boarding
34170289169,14:12,,Boarding
95967409390,19:34,,Boarding
3396406355,07:48,,Arrived
19072700263,22:29,,On-Time
87739954797,16:20,,Early
95677392498,17:56,,On-Time
28040032401,11:50,,Arrived
27783125175,03:30,,Early
12391192268,16:57,,Early
67864058882,20:29,,Early
23822075057,21:36,,On-Time
47500687406,12:49,,Scheduled
54978110764,15:31,,On-Time
