trainNo,departureTime,arrivalTime,routeStatus
73396951828,14:31,,Arrived
94540258712,09:17,,Arrived
60700000000,03:22,,Early
9040000000,12:15,,Arrived
16400000000,04:08,,Early
61800000000,19:03,,Early
53600000000,20:03,,Boarding
13200000000,09:35,,On-Time
24400000000,11:38,,Boarding
77400000000,23:27,,Scheduled
85000000000,04:04,,Early
2920000000,18:28,,Boarding
22500000000,17:50,,On-Time
18000000000,13:07,,Early
69200000000,10:46,,Boarding
76500000000,01:23,,On-Time
39800000000,22:57,,Arrived
17300000000,22:13,,On-Time
30800000000,03:05,,Boarding
79400000000,14:27,,On-Time
57700000000,06:58,,Early
11900000000,07:44,,Early
72000000000,17:04,,Early
20000000000,14:08,,Boarding
90800000000,17:10,,Early
5800000000,20:04,,Boarding
96000000000,10:30,,On-Time
4240000000,15:04,,Arrived
59500000000,05:02,,On-Time
26000000000,01:15,,Scheduled
19800000000,13:44,,Early
44300000000,10:35,,Scheduled
5900000000,13:36,,Scheduled
59000000000,12:33,,Scheduled
11400000000,02:39,,Arrived
50800000000,19:38,,Boarding
69100000000,22:02,,Early
26600000000,02:37,,Scheduled
87300000000,13:18,,Arrived
32900000000,21:22,,Arrived
18400000000,11:45,,Scheduled
56400000000,11:38,,Arrived
76500000000,07:07,,On-Time
46500000000,23:08,,On-Time
39100000000,06:23,,Early
5570000000,02:11,,Boarding
73800000000,13:42,,Early
92600000000,07:01,,Boarding
57500000000,11:41,,On-Time
34200000000,00:12,,Early
91700000000,02:28,,On-Time
20800000000,07:33,,Early
35200000000,23:06,,Boarding
67700000000,02:05,,Arrived
25400000000,08:06,,On-Time
39500000000,02:53,,Arrived
80700000000,12:27,,Boarding
57700000000,18:48,,Early
94200000000,01:36,,Early
40000000000,06:08,,Early
6400000000,04:12,,Early
33300000000,01:05,,Arrived
70600000000,04:25,,On-Time
85600000000,22:56,,Arrived
58300000000,13:07,,Arrived
68700000000,13:34,,Boarding
544000000,20:04,,Early
81700000000,18:30,,Scheduled
19100000000,22:12,,Early
42000000000,03:57,,Early
1010000000,00:20,,Arrived
79900000000,11:23,,On-Time
6070000000,13:54,,Boarding
82500000000,18:08,,On-Time
32700000000,11:29,,Early
21300000000,22:13,,Boarding
85600000000,12:07,,Boarding
91500000000,23:02,,Scheduled
52500000000,14:48,,Early
95800000000,10:17,,On-Time
69500000000,06:50,,On-Time
50800000000,03:52,,Early
11800000000,09:15,,Boarding
99500000000,08:51,,Arrived
1730000000,13:18,,Scheduled
37100000000,22:06,,Arrived
18600000000,09:47,,Boarding
39200000000,12:49,,Boarding
77600000000,06:35,,On-Time
61800000000,13:23,,Scheduled
71400000000,11:49,,Scheduled
72600000000,22:57,,Early
9890000000,04:31,,Early
48200000000,01:52,,Scheduled
98100000000,09:25,,Arrived
95200000000,20:33,,Scheduled
64600000000,16:43,,Scheduled
21800000000,06:57,,On-Time
93600000000,00:31,,Scheduled
42500000000,07:28,,Boarding
36400000000,05:48,,Early
48200000000,14:31,,On-Time
97900000000,21:12,,Early
53200000000,03:16,,Early
47800000000,09:54,,Scheduled
24000000000,13:55,,On-Time
48300000000,03:23,,Boarding
51300000000,01:58,,Arrived
24200000000,18:20,,Boarding
71200000000,03:43,,Boarding
86300000000,15:58,,Arrived
87900000000,23:02,,Boarding
14800000000,17:29,,On-Time
29100000000,14:23,,On-Time
15800000000,02:31,,Boarding
53600000000,01:23,,Arrived
80300000000,06:52,,Early
27500000000,16:09,,On-Time
24100000000,19:20,,Boarding
29300000000,16:32,,On-Time
39300000000,11:40,,On-Time
54100000000,10:09,,Scheduled
85000000000,14:48,,Early
75100000000,10:33,,Arrived
49100000000,14:09,,Early
52900000000,14:42,,Early
80500000000,00:55,,Early
62300000000,18:53,,Scheduled
51100000000,18:27,,Boarding
39300000000,22:18,,Arrived
1710000000,21:16,,On-Time
17100000000,08:35,,Early
18100000000,20:58,,Arrived
20000000000,18:00,,Early
99900000000,14:41,,On-Time
65600000000,09:11,,Arrived
87600000000,11:50,,Boarding
95500000000,14:23,,Early
50300000000,07:06,,Boarding
46200000000,17:30,,Boarding
55000000000,06:58,,Scheduled
39400000000,17:13,,Scheduled
80900000000,03:33,,Early
64200000000,03:05,,On-Time
35400000000,10:28,,Boarding
95400000000,17:15,,Early
94300000000,17:09,,Early
40000000000,15:31,,On-Time
19300000000,23:38,,Boarding
56600000000,05:39,,Early
55200000000,17:41,,Boarding
85100000000,03:39,,Boarding
89700000000,20:20,,Early
81500000000,12:48,,On-Time
24200000000,18:33,,On-Time
27300000000,11:14,,Boarding
53000000000,06:43,,On-Time
39100000000,13:02,,Arrived
82900000000,14:49,,Arrived
82000000000,16:36,,On-Time
21300000000,14:43,,On-Time
41300000000,15:39,,Arrived
81500000000,10:29,,On-Time
84300000000,12:20,,On-Time
74700000000,05:42,,Boarding
52400000000,18:39,,Early
30400000000,10:33,,Boarding
32500000000,14:23,,On-Time
91900000000,07:02,,On-Time
35000000000,01:01,,On-Time
4450000000,21:28,,Boarding
15200000000,20:58,,Scheduled
43700000000,20:56,,Boarding
46600000000,11:46,,Scheduled
97900000000,05:10,,On-Time
25400000000,21:16,,On-Time
35600000000,17:12,,Arrived
92400000000,21:08,,Scheduled
54100000000,04:57,,Scheduled
18300000000,09:01,,On-Time
20500000000,04:14,,Arrived
32800000000,02:14,,On-Time
39000000000,08:18,,Boarding
76000000000,18:01,,Early
29200000000,20:46,,Boarding
95500000000,21:16,,Early
87400000000,12:47,,Scheduled
5940000000,17:55,,On-Time
54800000000,19:41,,Boarding
50200000000,22:23,,Early
64000000000,23:48,,Early
3240000000,09:05,,Early
68300000000,16:02,,Scheduled
46500000000,02:57,,Arrived
17000000000,21:04,,Early
53100000000,05:03,,Scheduled
90700000000,15:07,,Early
35300000000,11:44,,On-Time
87500000000,03:37,,On-Time
57900000000,11:10,,Early
57700000000,01:35,,On-Time
55900000000,07:51,,Boarding
76200000000,07:28,,Boarding
10900000000,21:44,,Early
3430000000,09:47,,Boarding
15800000000,12:51,,Boarding
42900000000,08:40,,Boarding
68400000000,06:25,,Scheduled
76400000000,22:12,,Scheduled
23000000000,03:24,,Scheduled
50300000000,20:27,,Early
8450000000,02:44,,Early
76300000000,20:02,,Arrived
19000000000,19:21,,Early
51100000000,06:42,,Early
33100000000,09:29,,Arrived
34500000000,22:23,,Early
14100000000,23:24,,On-Time
96900000000,09:41,,Boarding
40000000000,08:13,,Scheduled
70500000000,23:00,,Early
57900000000,11:37,,Boarding
44400000000,05:12,,Arrived
79600000000,06:47,,Early
32000000000,10:30,,On-Time
38000000000,05:02,,Boarding
53800000000,12:50,,Boarding
13500000000,21:00,,On-Time
45400000000,18:47,,Early
8430000000,10:09,,Boarding
81900000000,16:22,,Early
85600000000,16:29,,Arrived
13800000000,09:56,,Early
80000000000,04:35,,Early
15400000000,10:01,,Arrived
5740000000,06:16,,Early
99700000000,08:09,,Arrived
30500000000,06:04,,Scheduled
72400000000,00:20,,Early
99100000000,22:19,,Boarding
52700000000,21:49,,Early
54600000000,13:11,,On-Time
81300000000,13:42,,On-Time
76200000000,16:39,,Scheduled
35600000000,10:34,,Scheduled
3450000000,23:12,,On-Time
84500000000,21:33,,Scheduled
80400000000,21:25,,On-Time
13700000000,02:42,,Boarding
80800000000,16:40,,Arrived
50500000000,15:52,,Scheduled
68500000000,00:33,,Scheduled
55300000000,04:11,,Scheduled
87100000000,07:13,,Boarding
20100000000,13:13,,Early
15100000000,08:49,,On-Time
95600000000,18:02,,Early
11200000000,08:17,,On-Time
50400000000,09:57,,On-Time
45500000000,02:22,,Early
34500000000,13:37,,On-Time
94900000000,19:39,,Boarding
80200000000,08:53,,Early
38400000000,17:03,,Early
76100000000,00:10,,Early
9830000000,05:25,,Early
10200000000,01:07,,On-Time
21000000000,16:12,,On-Time
5320000000,00:16,,Arrived
31300000000,23:04,,Scheduled
95300000000,10:00,,Early
83800000000,08:42,,Early
63700000000,09:51,,Boarding
34000000000,19:59,,Scheduled
68500000000,11:35,,Boarding
16100000000,19:10,,On-Time
87200000000,19:11,,Boarding
22400000000,09:02,,Early
70400000000,10:58,,Arrived
42400000000,04:34,,Scheduled
71400000000,07:40,,On-Time
99900000000,11:37,,Scheduled
27000000000,11:06,,Early
79900000000,10:36,,Early
61900000000,09:04,,Boarding
72000000000,19:36,,Early
93900000000,16:50,,Early
89800000000,11:50,,Arrived
8590000000,11:53,,Early
16800000000,10:06,,Early
27800000000,01:28,,On-Time
65000000000,16:54,,Early
294000000,19:54,,On-Time
64500000000,14:08,,On-Time
98700000000,14:47,,Early
66800000000,16:43,,Scheduled
91700000000,23:04,,Scheduled
32200000000,01:32,,Boarding
42600000000,19:59,,Boarding
59500000000,00:11,,On-Time
381000000,07:23,,Boarding
45900000000,08:09,,On-Time
74500000000,03:56,,On-Time
6680000000,13:04,,Scheduled
41600000000,11:11,,Early
91000000000,04:11,,Boarding
97500000000,22:19,,Boarding
86200000000,08:54,,Boarding
79700000000,03:18,,Boarding
2690000000,00:44,,Early
65600000000,06:49,,Arrived
88700000000,14:46,,Boarding
21400000000,17:08,,Scheduled
24300000000,17:20,,Early
80400000000,21:20,,Early
64900000000,15:21,,On-Time
52300000000,23:57,,Scheduled
43000000000,14:10,,Boarding
18900000000,07:06,,Boarding
80400000000,15:22,,On-Time
48600000000,23:17,,On-Time
39100000000,18:07,,Boarding
43000000000,03:54,,On-Time
53200000000,07:29,,Boarding
42200000000,22:17,,Scheduled
9620000000,11:42,,Boarding
22800000000,05:51,,Scheduled
64100000000,17:15,,On-Time
78500000000,19:29,,Boarding
87000000000,22:49,,Arrived
11800000000,07:55,,Arrived
83500000000,11:43,,Boarding
89200000000,06:45,,Boarding
62300000000,01:29,,On-Time
43100000000,14:34,,Scheduled
7790000000,00:22,,Scheduled
29400000000,08:02,,Scheduled
70000000000,23:18,,Boarding
63300000000,18:15,,Arrived
75200000000,03:04,,Early
99100000000,16:09,,Boarding
74100000000,09:17,,Early
33400000000,06:57,,Early
56700000000,20:32,,On-Time
28400000000,16:16,,Arrived
59000000000,20:13,,Early
42700000000,12:06,,Scheduled
98900000000,08:11,,On-Time
68800000000,05:58,,Scheduled
81200000000,01:44,,Arrived
45600000000,05:04,,Scheduled
38100000000,07:20,,On-Time
37000000000,08:11,,Arrived
13700000000,02:55,,Early
91000000000,18:23,,On-Time
14700000000,00:59,,Scheduled
70200000000,12:51,,On-Time
3480000000,14:47,,Early
90600000000,14:21,,Arrived
88400000000,17:01,,On-Time
59800000000,12:09,,Boarding
48300000000,05:38,,Boarding
35500000000,08:11,,Arrived
92600000000,21:55,,Early
39200000000,18:09,,On-Time
7870000000,16:48,,Scheduled
54300000000,12:46,,Arrived
81900000000,05:11,,Early
96100000000,17:49,,Boarding
91000000000,23:37,,On-Time
15200000000,04:52,,Early
77300000000,00:53,,Boarding
60200000000,11:36,,Early
71800000000,01:34,,On-Time
92900000000,04:52,,Boarding
91600000000,12:40,,Scheduled
32800000000,07:01,,Boarding
61200000000,00:24,,Scheduled
20700000000,03:57,,Early
46500000000,03:12,,Boarding
91700000000,14:49,,Arrived
70400000000,23:28,,Arrived
42400000000,10:54,,Boarding
37200000000,02:22,,Scheduled
32600000000,18:26,,Early
83600000000,12:02,,Arrived
90100000000,03:34,,Scheduled
99800000000,16:33,,Scheduled
96500000000,09:01,,On-Time
67300000000,06:28,,Boarding
11400000000,04:06,,Boarding
2330000000,01:57,,Early
64700000000,23:19,,Boarding
15300000000,22:30,,Arrived
85100000000,02:45,,Early
51500000000,14:34,,Boarding
90600000000,17:00,,On-Time
41400000000,07:54,,Early
67000000000,11:33,,Early
96500000000,17:19,,Early
6100000000,14:32,,Boarding
15400000000,02:28,,On-Time
53300000000,06:11,,On-Time
99900000000,18:33,,Early
68700000000,13:20,,On-Time
48000000000,15:28,,On-Time
37600000000,05:00,,Early
65500000000,00:40,,On-Time
37400000000,04:45,,Boarding
96800000000,13:56,,Early
15900000000,16:24,,Early
8400000000,04:05,,Scheduled
40200000000,14:33,,Early
43300000000,16:39,,Boarding
41100000000,22:31,,Early
56700000000,20:28,,Arrived
85300000000,16:01,,Boarding
41500000000,09:35,,Early
25600000000,10:34,,Early
57600000000,06:48,,On-Time
71000000000,10:37,,Boarding
58000000000,08:03,,Boarding
97200000000,16:10,,Boarding
93000000000,12:28,,Boarding
991000000,15:51,,On-Time
14900000000,16:50,,On-Time
48000000000,20:23,,Early
12600000000,19:09,,Early
58800000000,02:31,,Early
98300000000,20:10,,Early
1120000000,03:01,,Early
56900000000,23:53,,Arrived
71800000000,07:56,,On-Time
52800000000,16:35,,Boarding
13400000000,09:38,,Boarding
73900000000,06:38,,Scheduled
71900000000,00:01,,On-Time
60600000000,03:03,,Scheduled
48000000000,14:51,,Boarding
95900000000,21:30,,Early
25300000000,01:27,,On-Time
15800000000,21:21,,On-Time
71800000000,01:03,,On-Time
99600000000,11:56,,Boarding
61300000000,13:36,,Arrived
32500000000,18:21,,Scheduled
85800000000,07:24,,Early
39300000000,21:42,,Early
64600000000,12:51,,Early
67100000000,04:30,,Scheduled
25500000000,22:55,,Scheduled
45800000000,22:07,,Scheduled
48000000000,17:59,,Boarding
33300000000,02:07,,Early
11600000000,22:47,,Early
26100000000,14:26,,Boarding
65700000000,08:14,,Arrived
89600000000,10:12,,On-Time
18100000000,14:04,,Scheduled
88800000000,21:05,,On-Time
85800000000,15:03,,Boarding
45400000000,03:32,,Early
57400000000,13:32,,Boarding
20100000000,22:03,,Boarding
29400000000,11:12,,Arrived
73600000000,09:42,,Early
87000000000,09:21,,Scheduled
65600000000,12:52,,On-Time
80000000000,06:53,,Boarding
95500000000,23:29,,Early
65700000000,21:12,,Early
22100000000,05:34,,On-Time
21300000000,17:12,,Scheduled
10400000000,04:53,,On-Time
69000000000,21:58,,Early
10600000000,03:30,,Arrived
4170000000,16:14,,Arrived
38200000000,01:13,,On-Time
91000000000,14:19,,Boarding
65100000000,15:12,,Boarding
74400000000,20:49,,Arrived
24400000000,00:26,,Boarding
11600000000,16:08,,Arrived
91100000000,07:33,,Scheduled
40800000000,12:52,,On-Time
4650000000,06:38,,Boarding
5560000000,18:52,,Scheduled
90500000000,16:43,,Early
98000000000,02:30,,Arrived
74400000000,07:07,,Early
87300000000,13:44,,Early
26800000000,13:32,,Scheduled
38600000000,09:15,,Arrived
2500000000,12:15,,Early
2250000000,15:23,,On-Time
27100000000,20:16,,Early
50900000000,00:59,,Boarding
6620000000,20:02,,Boarding
24600000000,20:50,,Early
73500000000,19:03,,Arrived
6150000000,00:41,,Early
74600000000,20:21,,Early
