seatNo,class
351756,economy
654166,business
632734,business
413861,economy
994006,economy
152889,business
129295,business
374745,economy
511364,economy
974776,economy
474524,business
657824,economy
843641,business
825522,first
415253,business
708431,economy
556109,business
709588,economy
886211,economy
786700,economy
850487,business
881969,business
184795,business
612624,business
173886,business
554387,business
766134,economy
548568,economy
345175,economy
611785,economy
686815,first
44583,first
241521,economy
679366,economy
819465,economy
255790,economy
173216,economy
34818,business
982524,first
50864,economy
725902,economy
19602,business
695430,economy
809694,first
86085,business
710247,economy
901413,first
455283,economy
11510,business
537420,economy
721667,economy
962476,economy
371204,economy
237611,economy
78440,business
78392,economy
368165,economy
961198,economy
210522,business
519090,economy
882688,economy
116009,economy
140500,first
39043,economy
890833,economy
141919,economy
873124,first
531720,first
281034,first
384100,economy
725420,economy
618242,business
689930,first
511273,business
993374,economy
202940,economy
214766,economy
744683,economy
255395,economy
810949,business
814538,economy
330540,economy
373584,business
455549,economy
999691,economy
141280,economy
769607,first
718693,business
691812,business
617316,economy
553872,first
813950,economy
22963,economy
845173,business
435079,business
907070,business
898711,business
653146,business
646862,economy
137732,business
53411,business
679459,economy
818904,business
506808,economy
312504,economy
591957,business
580042,economy
394274,business
627005,first
17756,economy
905276,economy
608449,business
902380,business
608329,business
593499,first
655474,business
962421,business
600930,economy
442860,economy
575444,business
556060,first
204833,economy
742523,economy
585663,economy
928077,economy
965592,business
591810,business
5234,economy
811660,business
693040,economy
229024,economy
679593,business
90222,business
433511,first
577796,business
461834,business
870328,first
86805,economy
294431,economy
379135,business
319215,economy
888732,business
600841,business
94994,business
294002,economy
357307,business
260531,economy
447707,business
483994,first
281976,economy
759010,business
670218,business
579351,economy
978307,first
633686,business
316392,economy
338138,economy
103464,economy
534175,business
49332,first
22094,first
531869,economy
760700,economy
766630,business
703054,business
630489,business
729408,economy
430353,business
836518,first
522402,business
916999,economy
221849,business
354509,business
35327,economy
617677,business
984476,business
985331,business
110614,business
317122,economy
406702,economy
684602,economy
634866,first
899945,economy
866379,economy
697677,business
277524,economy
201216,economy
36339,economy
71407,business
794896,economy
67393,business
956238,business
764821,business
745223,economy
370771,economy
549849,business
273886,economy
468241,economy
779011,economy
546883,first
635862,economy
353192,business
598122,first
568710,economy
402842,first
17166,business
702956,economy
60903,economy
779586,economy
814626,first
578387,business
841392,economy
449817,business
611545,first
394277,economy
688122,business
128484,economy
976879,economy
536544,business
857421,business
130546,business
889499,first
288394,business
698678,business
958443,economy
326525,business
723077,business
256491,business
990843,economy
894689,business
102363,economy
387500,first
429267,economy
120286,economy
706733,business
221772,economy
475931,economy
913672,business
779819,economy
173894,business
864989,business
908541,business
549935,economy
361406,business
662568,first
358676,business
440616,business
595751,business
917289,business
421660,economy
994398,business
317935,economy
139024,business
207011,economy
1073,economy
878519,economy
550249,economy
796780,business
331725,first
101274,business
185794,economy
313777,first
92334,economy
248827,economy
696961,economy
616626,first
475870,economy
717516,business
327379,business
603138,economy
64637,first
884343,economy
178300,business
460263,business
735751,economy
58916,business
472993,economy
108145,business
437188,economy
590064,business
870903,economy
901525,economy
835750,business
220531,first
397793,business
626472,economy
798779,business
819906,business
574839,economy
974490,business
196947,economy
189087,business
629094,business
978437,economy
992282,economy
868988,economy
568764,economy
488012,business
553440,economy
938895,first
806442,business
852123,first
749166,business
280116,economy
18358,first
421271,economy
850142,first
540979,economy
71909,economy
557518,economy
636196,business
876969,business
180357,business
398001,economy
698746,economy
348669,business
314899,business
504508,business
613469,economy
727458,economy
366825,business
972123,first
633707,economy
48179,economy
174911,economy
95716,economy
791278,economy
540211,business
603921,business
629760,business
515839,business
565148,business
411030,first
345420,business
342186,economy
853473,first
751789,business
988807,business
575763,economy
717838,economy
195970,business
375623,economy
74652,business
454104,economy
800859,economy
802739,economy
911717,economy
707483,first
25285,economy
597163,economy
944721,business
152588,economy
728730,business
299181,business
370207,economy
196224,business
361530,economy
748300,economy
640043,business
668825,first
231182,first
428241,business
190716,economy
506519,economy
267958,economy
605574,business
480259,economy
927561,economy
956975,economy
356968,business
645444,business
666898,business
637166,economy
500017,business
403431,economy
842332,business
855144,business
347172,business
261178,business
353454,economy
36194,economy
312614,business
782896,economy
26876,economy
362934,first
874812,business
881778,economy
438362,business
251765,economy
458074,economy
336006,business
745607,business
591901,economy
847222,economy
828116,business
285952,economy
22488,business
40148,first
185453,economy
795799,economy
32377,first
706625,economy
565732,business
500998,business
172421,economy
665233,economy
941245,business
944328,economy
163607,business
434640,business
362651,first
440963,business
866886,economy
124528,economy
83352,business
484931,first
240458,economy
47149,economy
712149,economy
777219,business
518482,business
142380,business
909892,economy
845120,economy
257644,economy
919506,business
186417,economy
918944,business
452780,economy
172567,business
830902,economy
953383,business
635398,business
952452,economy
203052,economy
875070,economy
417872,business
532448,business
108424,economy
919304,business
838596,business
546388,economy
549575,business
701210,economy
85852,economy
537645,economy
625545,first
277307,economy
868488,economy
297791,business
592326,economy
991022,economy
25418,economy
131519,economy
65422,economy
525805,economy
772042,economy
191293,business
144491,business
654987,economy
183598,business
255861,economy
613576,economy
203510,economy
739705,business
587008,economy
231169,first
403445,business
415498,business
681670,business
872182,economy
994616,economy
330851,economy
128562,business
674157,business
590722,business
176022,first
269671,economy
110986,business
145615,business
982605,business
979079,business
409553,business
440060,economy
363131,economy
85339,economy
521902,economy
487573,first
82666,business
531416,business
968895,economy
917024,economy
742122,economy
359604,economy
6379,economy
405677,economy
576248,economy
793876,business
848472,economy
421676,economy
